process_id,process_type,selling_wcard,selling_wcash,buyback,date,hour
31814,K.Kartlı Satış,34.95,blank,0.0,2017-09-13,17:38:08
31815,K.Kartlı Satış,4.99,30.0,0.0,2017-09-13,17:54:17
31816,Nakit Satış,0.0,20.0,0.0,2017-09-13,18:01:02
31817,K.Kartlı Satış,25.0,blank,0.0,2017-09-13,18:02:00
31818,K.Kartlı Satış,49.95,blank,0.0,2017-09-13,18:09:10
31819,M.iade,0.0,0.0,74.95,2017-09-13,18:17:32
31820,Nakit Satış,0.0,99.94,0.0,2017-09-13,18:18:15
31821,K.Kartlı Satış,47.99,blank,0.0,2017-09-13,18:22:19
31822,K.Kartlı Satış,69.95,blank,0.0,2017-09-13,19:40:08
31823,Nakit Satış,0.0,69.95,0.0,2017-09-13,20:04:57
31824,Nakit Satış,0.0,29.95,0.0,2017-09-14,10:44:05
31825,Nakit Satış,0.0,29.95,0.0,2017-09-14,11:09:02
31826,Nakit Satış,0.0,49.99,0.0,2017-09-14,11:42:38
31827,Nakit Satış,0.0,20.0,0.0,2017-09-14,11:55:43
31828,K.Kartlı Satış,87.95,blank,0.0,2017-09-14,12:12:06
31829,Nakit Satış,0.0,21.99,0.0,2017-09-14,12:28:23
31830,Nakit Satış,0.0,44.99,0.0,2017-09-14,12:33:23
31831,Nakit Satış,0.0,59.99,0.0,2017-09-14,12:48:10
31832,Nakit Satış,0.0,39.99,0.0,2017-09-14,12:53:06
31833,Nakit Satış,0.0,49.99,0.0,2017-09-14,12:56:39
31834,Nakit Satış,0.0,20.0,0.0,2017-09-14,13:09:36
31835,Nakit Satış,0.0,49.95,0.0,2017-09-14,13:40:26
31836,Nakit Satış,0.0,69.95,0.0,2017-09-14,13:54:38
31837,K.Kartlı Satış,69.0,blank,0.0,2017-09-14,13:54:59
31838,Nakit Satış,0.0,39.99,0.0,2017-09-14,14:11:00
31839,Nakit Satış,0.0,29.99,0.0,2017-09-14,14:19:50
31840,Nakit Satış,0.0,20.0,0.0,2017-09-14,14:31:42
31841,M.iade,0.0,0.0,49.99,2017-09-14,15:30:38
31842,Nakit Satış,0.0,84.94,0.0,2017-09-14,15:33:30
31843,Nakit Satış,0.0,24.95,0.0,2017-09-14,15:55:23
31844,Nakit Satış,0.0,150.0,0.0,2017-09-14,16:07:34
31845,K.Kartlı Satış,49.99,blank,0.0,2017-09-14,16:12:51
31846,K.Kartlı Satış,99.98,blank,0.0,2017-09-14,16:45:53
31847,Nakit Satış,0.0,49.99,0.0,2017-09-14,17:06:08
31848,K.Kartlı Satış,59.95,blank,0.0,2017-09-14,17:07:00
31849,Nakit Satış,0.0,49.99,0.0,2017-09-14,17:11:32
31850,Nakit Satış,0.0,49.99,0.0,2017-09-14,17:41:37
31851,Nakit Satış,0.0,24.99,0.0,2017-09-14,17:47:27
31852,Nakit Satış,0.0,29.99,0.0,2017-09-14,17:55:14
31853,Nakit Satış,0.0,20.0,0.0,2017-09-14,17:59:56
31854,Nakit Satış,0.0,29.95,0.0,2017-09-14,18:06:55
31855,Nakit Satış,0.0,69.98,0.0,2017-09-14,18:15:34
31856,Nakit Satış,0.0,49.99,0.0,2017-09-14,18:22:14
31857,Nakit Satış,0.0,59.95,0.0,2017-09-14,18:23:49
31858,Nakit Satış,0.0,34.99,0.0,2017-09-14,19:01:43
31859,Nakit Satış,0.0,45.0,0.0,2017-09-14,19:02:04
31860,K.Kartlı Satış,29.95,blank,0.0,2017-09-14,19:02:13
31861,Nakit Satış,0.0,62.9,0.0,2017-09-14,19:48:13
31862,K.Kartlı Satış,44.99,blank,0.0,2017-09-14,20:06:49
31863,Nakit Satış,0.0,49.99,0.0,2017-09-15,10:06:55
31864,K.Kartlı Satış,22.99,blank,0.0,2017-09-15,12:28:54
31865,Nakit Satış,0.0,139.89,0.0,2017-09-15,13:42:19
31866,Nakit Satış,0.0,54.99,0.0,2017-09-15,15:07:02
31867,Nakit Satış,0.0,29.95,0.0,2017-09-15,15:09:32
31868,K.Kartlı Satış,64.95,blank,0.0,2017-09-15,16:00:25
31869,Nakit Satış,0.0,20.0,0.0,2017-09-15,16:02:05
31870,Nakit Satış,0.0,24.99,0.0,2017-09-15,16:03:12
31871,Nakit Satış,0.0,49.99,0.0,2017-09-15,16:22:04
31872,Nakit Satış,0.0,14.95,0.0,2017-09-15,16:39:46
31873,K.Kartlı Satış,49.99,blank,0.0,2017-09-15,16:50:50
31874,Nakit Satış,0.0,97.98,0.0,2017-09-15,17:17:42
31875,Nakit Satış,0.0,74.95,0.0,2017-09-15,17:44:27
31876,Nakit Satış,0.0,44.95,0.0,2017-09-15,18:16:51
31877,Nakit Satış,0.0,49.99,0.0,2017-09-15,18:19:12
31878,Nakit Satış,0.0,34.95,0.0,2017-09-15,18:37:21
31879,K.Kartlı Satış,59.94,blank,0.0,2017-09-15,18:45:41
31880,Nakit Satış,0.0,59.95,0.0,2017-09-15,18:56:43
31881,M.iade,0.0,0.0,54.99,2017-09-15,19:35:12
31882,Nakit Satış,0.0,64.95,0.0,2017-09-15,19:35:44
31883,K.Kartlı Satış,24.95,blank,0.0,2017-09-15,20:04:41
31884,Nakit Satış,0.0,59.95,0.0,2017-09-16,11:34:15
31885,K.Kartlı Satış,21.99,blank,0.0,2017-09-16,13:00:28
31886,Nakit Satış,0.0,24.99,0.0,2017-09-16,13:28:13
31887,K.Kartlı Satış,64.95,blank,0.0,2017-09-16,13:54:14
31888,K.Kartlı Satış,49.99,blank,0.0,2017-09-16,13:55:31
31889,K.Kartlı Satış,49.99,blank,0.0,2017-09-16,14:01:22
31890,Nakit Satış,0.0,209.98,0.0,2017-09-16,14:36:22
31891,Nakit Satış,0.0,21.99,0.0,2017-09-16,14:36:58
31892,K.Kartlı Satış,54.95,blank,0.0,2017-09-16,14:38:14
31893,Nakit Satış,0.0,49.99,0.0,2017-09-16,14:50:03
31894,K.Kartlı Satış,49.99,blank,0.0,2017-09-16,15:45:42
31895,Nakit Satış,0.0,20.0,0.0,2017-09-16,16:05:42
31896,Nakit Satış,0.0,49.99,0.0,2017-09-16,16:37:29
31897,K.Kartlı Satış,27.95,blank,0.0,2017-09-16,17:21:57
31898,Nakit Satış,0.0,80.0,0.0,2017-09-16,17:24:28
31899,M.iade,0.0,0.0,29.99,2017-09-16,17:24:35
31900,K.Kartlı Satış,59.95,blank,0.0,2017-09-16,17:25:16
31901,Nakit Satış,0.0,69.95,0.0,2017-09-16,17:38:47
31902,Nakit Satış,0.0,20.0,0.0,2017-09-16,18:02:29
31903,Nakit Satış,0.0,59.99,0.0,2017-09-16,18:26:13
31904,K.Kartlı Satış,79.95,blank,0.0,2017-09-16,18:26:21
31905,K.Kartlı Satış,49.99,blank,0.0,2017-09-16,18:29:51
31906,Nakit Satış,0.0,24.99,0.0,2017-09-16,19:15:39
31907,K.Kartlı Satış,49.99,blank,0.0,2017-09-16,19:33:53
31908,K.Kartlı Satış,44.95,blank,0.0,2017-09-16,20:24:19
31909,Nakit Satış,0.0,20.0,0.0,2017-09-16,20:25:01
31910,M.iade,0.0,0.0,49.99,2017-09-17,12:25:49
31911,M.iade,0.0,0.0,49.95,2017-09-17,12:25:52
31912,Nakit Satış,0.0,129.9,0.0,2017-09-17,12:26:03
31913,K.Kartlı Satış,79.94,blank,0.0,2017-09-17,13:17:17
31914,Nakit Satış,0.0,49.99,0.0,2017-09-17,14:20:26
31915,Nakit Satış,0.0,21.99,0.0,2017-09-17,14:43:00
31916,K.Kartlı Satış,60.0,blank,0.0,2017-09-17,14:56:06
31917,K.Kartlı Satış,100.0,blank,0.0,2017-09-17,15:26:05
31918,Nakit Satış,0.0,24.95,0.0,2017-09-17,15:51:03
31919,K.Kartlı Satış,49.99,blank,0.0,2017-09-17,15:59:49
31920,Nakit Satış,0.0,19.99,0.0,2017-09-17,16:34:05
31921,Nakit Satış,0.0,20.0,0.0,2017-09-17,16:50:02
31922,Nakit Satış,0.0,29.95,0.0,2017-09-17,16:58:07
31923,Nakit Satış,0.0,54.99,0.0,2017-09-17,17:14:33
31924,K.Kartlı Satış,49.99,blank,0.0,2017-09-17,18:00:53
31925,K.Kartlı Satış,39.99,blank,0.0,2017-09-17,18:12:50
31926,Nakit Satış,0.0,20.0,0.0,2017-09-17,18:19:37
31927,Nakit Satış,0.0,49.99,0.0,2017-09-17,18:34:07
31928,Nakit Satış,0.0,59.99,0.0,2017-09-17,18:36:19
31929,Nakit Satış,0.0,20.0,0.0,2017-09-17,18:57:48
31930,K.Kartlı Satış,64.95,blank,0.0,2017-09-17,19:21:20
31931,Nakit Satış,0.0,99.98,0.0,2017-09-17,19:48:32
31932,Nakit Satış,0.0,20.0,0.0,2017-09-18,11:40:07
31933,Nakit Satış,0.0,44.98,0.0,2017-09-18,11:47:16
31934,K.Kartlı Satış,29.99,blank,0.0,2017-09-18,12:23:07
31935,K.Kartlı Satış,20.0,blank,0.0,2017-09-18,12:36:19
31936,Nakit Satış,0.0,29.95,0.0,2017-09-18,13:00:51
31937,Nakit Satış,0.0,74.94,0.0,2017-09-18,13:25:16
31938,Nakit Satış,0.0,14.95,0.0,2017-09-18,13:28:44
31939,K.Kartlı Satış,54.98,blank,0.0,2017-09-18,13:57:06
31940,Nakit Satış,0.0,49.99,0.0,2017-09-18,13:58:03
31941,Nakit Satış,0.0,54.99,0.0,2017-09-18,14:32:14
31942,Nakit Satış,0.0,20.0,0.0,2017-09-18,14:57:29
31943,Nakit Satış,0.0,12.95,0.0,2017-09-18,15:20:24
31944,Nakit Satış,0.0,44.95,0.0,2017-09-18,15:59:01
31945,Nakit Satış,0.0,99.9,0.0,2017-09-18,16:35:02
31946,M.iade,0.0,0.0,24.99,2017-09-18,16:47:30
31947,Nakit Satış,0.0,22.95,0.0,2017-09-18,16:47:52
31948,K.Kartlı Satış,34.95,blank,0.0,2017-09-18,16:59:12
31949,Nakit Satış,0.0,49.99,0.0,2017-09-18,17:40:24
31950,Nakit Satış,0.0,49.99,0.0,2017-09-18,18:07:36
31951,Nakit Satış,0.0,57.94,0.0,2017-09-18,18:09:17
31952,Nakit Satış,0.0,154.85,0.0,2017-09-18,18:21:25
31953,Nakit Satış,0.0,40.0,0.0,2017-09-18,18:52:27
31954,Nakit Satış,0.0,110.0,0.0,2017-09-18,18:57:38
31955,K.Kartlı Satış,94.94,blank,0.0,2017-09-18,20:14:46
31956,Nakit Satış,0.0,49.99,0.0,2017-09-18,20:27:29
31957,Nakit Satış,0.0,84.94,0.0,2017-09-18,20:36:40
31958,Nakit Satış,0.0,59.95,0.0,2017-09-19,11:07:43
31959,M.iade,0.0,0.0,54.99,2017-09-19,11:09:40
31960,Nakit Satış,0.0,57.4,0.0,2017-09-19,11:12:00
31961,Nakit Satış,0.0,29.99,0.0,2017-09-19,11:40:44
31962,Nakit Satış,0.0,24.99,0.0,2017-09-19,11:53:16
31963,Nakit Satış,0.0,49.99,0.0,2017-09-19,12:05:49
31964,Nakit Satış,0.0,21.99,0.0,2017-09-19,12:32:51
31965,Nakit Satış,0.0,49.99,0.0,2017-09-19,13:03:12
31966,Nakit Satış,0.0,24.95,0.0,2017-09-19,13:47:53
31967,K.Kartlı Satış,44.95,blank,0.0,2017-09-19,13:48:56
31968,Nakit Satış,0.0,59.95,0.0,2017-09-19,13:53:07
31969,K.Kartlı Satış,44.95,blank,0.0,2017-09-19,14:27:17
31970,K.Kartlı Satış,83.45,blank,0.0,2017-09-19,14:28:44
31971,Nakit Satış,0.0,22.99,0.0,2017-09-19,14:47:01
31972,Nakit Satış,0.0,34.95,0.0,2017-09-19,15:40:40
31973,K.Kartlı Satış,49.95,blank,0.0,2017-09-19,15:53:25
31974,Nakit Satış,0.0,94.9,0.0,2017-09-19,16:54:57
31975,Nakit Satış,0.0,99.98,0.0,2017-09-19,17:10:22
31976,Nakit Satış,0.0,29.99,0.0,2017-09-19,17:27:46
31977,Nakit Satış,0.0,130.0,0.0,2017-09-19,17:34:26
31978,Nakit Satış,0.0,39.99,0.0,2017-09-19,17:43:02
31979,Nakit Satış,0.0,15.0,0.0,2017-09-19,17:48:19
31980,Nakit Satış,0.0,49.99,0.0,2017-09-19,17:50:34
31981,Nakit Satış,0.0,39.99,0.0,2017-09-19,17:52:03
31982,Nakit Satış,0.0,49.99,0.0,2017-09-19,18:03:28
31983,Nakit Satış,0.0,15.0,0.0,2017-09-19,18:04:31
31984,Nakit Satış,0.0,14.9,0.0,2017-09-19,18:14:57
31985,K.Kartlı Satış,349.69,blank,0.0,2017-09-19,18:19:42
31986,K.Kartlı Satış,29.99,blank,0.0,2017-09-19,18:31:40
31987,K.Kartlı Satış,99.9,blank,0.0,2017-09-19,20:01:27
31988,Nakit Satış,0.0,89.98,0.0,2017-09-19,20:38:06
31989,K.Kartlı Satış,39.99,blank,0.0,2017-09-20,12:17:37
31990,Nakit Satış,0.0,49.95,0.0,2017-09-20,12:51:32
31991,K.Kartlı Satış,69.9,blank,0.0,2017-09-20,13:40:48
31992,Nakit Satış,0.0,34.95,0.0,2017-09-20,13:46:13
31993,K.Kartlı Satış,34.95,blank,0.0,2017-09-20,14:21:42
31994,Nakit Satış,0.0,34.95,0.0,2017-09-20,14:22:19
31995,Nakit Satış,0.0,74.9,0.0,2017-09-20,14:46:54
31996,K.Kartlı Satış,44.95,blank,0.0,2017-09-20,15:00:25
31997,K.Kartlı Satış,99.85,blank,0.0,2017-09-20,15:23:59
31998,Nakit Satış,0.0,14.95,0.0,2017-09-20,15:45:16
31999,Nakit Satış,0.0,79.98,0.0,2017-09-20,15:52:12
32000,K.Kartlı Satış,99.9,blank,0.0,2017-09-20,16:33:02
32001,Nakit Satış,0.0,49.99,0.0,2017-09-20,16:36:44
32002,Nakit Satış,0.0,80.0,0.0,2017-09-20,16:53:31
32003,Nakit Satış,0.0,44.99,0.0,2017-09-20,16:57:41
32004,K.Kartlı Satış,250.0,blank,0.0,2017-09-20,17:32:57
32005,K.Kartlı Satış,18.99,4.0,0.0,2017-09-20,20:27:01
32006,K.Kartlı Satış,54.99,blank,0.0,2017-09-20,20:36:47
32007,M.iade,0.0,0.0,64.95,2017-09-20,20:44:43
32008,Nakit Satış,0.0,64.95,0.0,2017-09-20,20:46:50
32009,Nakit Satış,0.0,44.95,0.0,2017-09-21,10:14:22
32010,K.Kartlı Satış,34.95,blank,0.0,2017-09-21,10:27:09
32011,Nakit Satış,0.0,194.8,0.0,2017-09-21,11:21:03
32012,Nakit Satış,0.0,15.0,0.0,2017-09-21,12:21:07
32013,Nakit Satış,0.0,39.99,0.0,2017-09-21,12:35:25
32014,K.Kartlı Satış,54.45,blank,0.0,2017-09-21,12:45:04
32015,K.Kartlı Satış,79.99,12.95,0.0,2017-09-21,12:56:46
32016,K.Kartlı Satış,49.95,blank,0.0,2017-09-21,13:17:38
32017,Nakit Satış,0.0,44.95,0.0,2017-09-21,14:54:00
32018,Nakit Satış,0.0,49.99,0.0,2017-09-21,16:03:15
32019,Nakit Satış,0.0,44.95,0.0,2017-09-21,16:08:24
32020,Nakit Satış,0.0,24.99,0.0,2017-09-21,16:59:46
32021,Nakit Satış,0.0,74.98,0.0,2017-09-21,17:05:40
32022,Nakit Satış,0.0,44.95,0.0,2017-09-21,18:15:00
32023,K.Kartlı Satış,24.95,blank,0.0,2017-09-21,18:34:04
32024,K.Kartlı Satış,37.9,blank,0.0,2017-09-21,18:35:29
32025,K.Kartlı Satış,39.99,blank,0.0,2017-09-21,18:36:49
32026,Nakit Satış,0.0,39.99,0.0,2017-09-21,19:02:07
32027,Nakit Satış,0.0,24.99,0.0,2017-09-21,19:14:35
32028,Nakit Satış,0.0,24.95,0.0,2017-09-21,19:22:23
32029,K.Kartlı Satış,54.99,blank,0.0,2017-09-21,20:52:57
32030,Nakit Satış,0.0,15.0,0.0,2017-09-22,13:21:18
32031,Nakit Satış,0.0,39.99,0.0,2017-09-22,13:36:33
32032,K.Kartlı Satış,49.95,blank,0.0,2017-09-22,14:54:26
32033,K.Kartlı Satış,39.99,blank,0.0,2017-09-22,14:59:03
32034,K.Kartlı Satış,80.0,blank,0.0,2017-09-22,15:16:02
32035,Nakit Satış,0.0,49.95,0.0,2017-09-22,15:34:27
32036,K.Kartlı Satış,162.0,blank,0.0,2017-09-22,15:43:13
32037,Nakit Satış,0.0,49.99,0.0,2017-09-22,16:57:29
32038,Nakit Satış,0.0,14.9,0.0,2017-09-22,17:17:49
32039,K.Kartlı Satış,99.9,blank,0.0,2017-09-22,18:19:36
32040,K.Kartlı Satış,19.95,blank,0.0,2017-09-22,19:17:20
32041,M.iade,0.0,0.0,49.95,2017-09-22,19:19:09
32042,Nakit Satış,0.0,50.0,0.0,2017-09-22,19:19:29
32043,K.Kartlı Satış,199.92,50.0,0.0,2017-09-22,19:53:56
32044,K.Kartlı Satış,49.95,blank,0.0,2017-09-22,20:14:59
32045,Nakit Satış,0.0,24.99,0.0,2017-09-23,12:58:28
32046,Nakit Satış,0.0,29.95,0.0,2017-09-23,13:42:00
32047,Nakit Satış,0.0,15.0,0.0,2017-09-23,15:11:08
32048,Nakit Satış,0.0,90.0,0.0,2017-09-23,15:26:23
32049,Nakit Satış,0.0,10.0,0.0,2017-09-23,15:31:31
32050,Nakit Satış,0.0,34.99,0.0,2017-09-23,16:07:19
32051,K.Kartlı Satış,90.0,blank,0.0,2017-09-23,16:17:57
32052,Nakit Satış,0.0,54.98,0.0,2017-09-23,16:34:34
32053,Nakit Satış,0.0,144.85,0.0,2017-09-23,17:07:06
32054,Nakit Satış,0.0,10.0,0.0,2017-09-23,17:07:51
32055,K.Kartlı Satış,24.95,blank,0.0,2017-09-23,17:44:35
32056,Nakit Satış,0.0,44.95,0.0,2017-09-23,17:54:02
32057,K.Kartlı Satış,54.99,blank,0.0,2017-09-23,18:30:54
32058,Nakit Satış,0.0,15.0,0.0,2017-09-23,19:05:17
32059,Nakit Satış,0.0,24.99,0.0,2017-09-23,19:44:34
32060,K.Kartlı Satış,44.95,blank,0.0,2017-09-23,20:16:59
32061,Nakit Satış,0.0,12.95,0.0,2017-09-23,20:57:32
32062,Nakit Satış,0.0,14.99,0.0,2017-09-24,11:48:55
32063,Nakit Satış,0.0,49.95,0.0,2017-09-24,12:22:37
32064,Nakit Satış,0.0,15.0,0.0,2017-09-24,14:21:32
32065,K.Kartlı Satış,54.99,blank,0.0,2017-09-24,14:23:16
32066,K.Kartlı Satış,15.0,blank,0.0,2017-09-24,14:28:09
32067,Nakit Satış,0.0,15.0,0.0,2017-09-24,14:51:52
32068,Nakit Satış,0.0,10.0,0.0,2017-09-24,14:58:54
32069,Nakit Satış,0.0,50.0,0.0,2017-09-24,17:20:01
32070,Nakit Satış,0.0,24.99,0.0,2017-09-24,17:21:04
32071,K.Kartlı Satış,44.95,blank,0.0,2017-09-24,17:40:33
32072,Nakit Satış,0.0,64.95,0.0,2017-09-24,18:02:16
32073,K.Kartlı Satış,49.99,blank,0.0,2017-09-24,19:44:01
32074,K.Kartlı Satış,49.95,blank,0.0,2017-09-25,09:49:19
32075,Nakit Satış,0.0,44.95,0.0,2017-09-25,10:17:48
32076,Nakit Satış,0.0,24.99,0.0,2017-09-25,12:24:25
32077,M.iade,0.0,0.0,44.95,2017-09-25,12:40:17
32078,Nakit Satış,0.0,49.95,0.0,2017-09-25,12:40:44
32079,Nakit Satış,0.0,84.9,0.0,2017-09-25,13:02:24
32080,Nakit Satış,0.0,24.99,0.0,2017-09-25,13:13:12
32081,Nakit Satış,0.0,29.99,0.0,2017-09-25,13:17:59
32082,Nakit Satış,0.0,24.99,0.0,2017-09-25,13:53:42
32083,Nakit Satış,0.0,44.95,0.0,2017-09-25,16:57:27
32084,Nakit Satış,0.0,129.85,0.0,2017-09-25,17:21:34
32085,K.Kartlı Satış,49.99,blank,0.0,2017-09-25,17:36:21
32086,Nakit Satış,0.0,15.0,0.0,2017-09-25,17:47:34
32087,Nakit Satış,0.0,99.9,0.0,2017-09-25,19:12:49
32088,Nakit Satış,0.0,27.95,0.0,2017-09-25,20:34:27
32089,Nakit Satış,0.0,14.95,0.0,2017-09-26,11:18:55
32090,K.Kartlı Satış,27.95,blank,0.0,2017-09-26,12:09:24
32091,Nakit Satış,0.0,99.95,0.0,2017-09-26,14:27:36
32092,K.Kartlı Satış,49.95,blank,0.0,2017-09-26,14:49:31
32093,Nakit Satış,0.0,69.9,0.0,2017-09-26,15:40:43
32094,K.Kartlı Satış,54.99,blank,0.0,2017-09-26,16:11:11
32095,Nakit Satış,0.0,15.0,0.0,2017-09-26,16:26:36
32096,M.iade,0.0,0.0,79.95,2017-09-26,17:17:14
32097,Nakit Satış,0.0,100.0,0.0,2017-09-26,17:18:40
32098,M.iade,0.0,0.0,49.95,2017-09-26,17:19:15
32099,Nakit Satış,0.0,39.99,0.0,2017-09-26,17:19:42
32100,Nakit Satış,0.0,49.99,0.0,2017-09-26,17:20:33
32101,Nakit Satış,0.0,59.95,0.0,2017-09-26,18:27:57
32102,Nakit Satış,0.0,39.99,0.0,2017-09-26,18:28:39
32103,Nakit Satış,0.0,72.98,0.0,2017-09-27,10:10:00
32104,Nakit Satış,0.0,14.99,0.0,2017-09-27,11:37:11
32105,K.Kartlı Satış,129.95,blank,0.0,2017-09-27,12:24:18
32106,Nakit Satış,0.0,34.95,0.0,2017-09-27,14:02:12
32107,Nakit Satış,0.0,34.95,0.0,2017-09-27,14:42:31
32108,Nakit Satış,0.0,214.93,0.0,2017-09-27,14:48:32
32109,K.Kartlı Satış,99.98,blank,0.0,2017-09-27,15:38:14
32110,Nakit Satış,0.0,15.0,0.0,2017-09-27,16:21:15
32111,Nakit Satış,0.0,24.95,0.0,2017-09-27,16:51:07
32112,Nakit Satış,0.0,24.99,0.0,2017-09-27,17:11:32
32113,K.Kartlı Satış,87.94,blank,0.0,2017-09-27,17:15:14
32114,K.Kartlı Satış,27.95,blank,0.0,2017-09-27,17:51:05
32115,K.Kartlı Satış,84.9,blank,0.0,2017-09-27,17:53:33
32116,Nakit Satış,0.0,99.9,0.0,2017-09-27,18:07:11
32117,Nakit Satış,0.0,34.95,0.0,2017-09-27,18:41:57
32118,Nakit Satış,0.0,24.99,0.0,2017-09-27,19:34:00
32119,Nakit Satış,0.0,144.93,0.0,2017-09-27,19:39:03
32120,K.Kartlı Satış,74.9,blank,0.0,2017-09-27,20:10:47
32121,Nakit Satış,0.0,39.99,0.0,2017-09-27,20:14:51
32122,Nakit Satış,0.0,15.0,0.0,2017-09-28,10:28:10
32123,Nakit Satış,0.0,22.95,0.0,2017-09-28,11:44:51
32124,Nakit Satış,0.0,39.99,0.0,2017-09-28,12:33:49
32125,Nakit Satış,0.0,24.95,0.0,2017-09-28,12:36:59
32126,Nakit Satış,0.0,60.0,0.0,2017-09-28,13:07:28
32127,Nakit Satış,0.0,44.95,0.0,2017-09-28,13:48:32
32128,K.Kartlı Satış,44.99,blank,0.0,2017-09-28,14:15:59
32129,K.Kartlı Satış,154.92,blank,0.0,2017-09-28,14:35:00
32130,Nakit Satış,0.0,49.99,0.0,2017-09-28,14:39:56
32131,Nakit Satış,0.0,99.95,0.0,2017-09-28,14:42:54
32132,K.Kartlı Satış,37.99,blank,0.0,2017-09-28,15:25:50
32133,K.Kartlı Satış,69.95,blank,0.0,2017-09-28,15:28:02
32134,K.Kartlı Satış,29.99,blank,0.0,2017-09-28,15:43:23
32135,K.Kartlı Satış,39.99,blank,0.0,2017-09-28,16:14:10
32136,Nakit Satış,0.0,129.88,0.0,2017-09-28,16:16:22
32137,Nakit Satış,0.0,44.95,0.0,2017-09-28,16:31:07
32138,Nakit Satış,0.0,49.99,0.0,2017-09-28,16:31:44
32139,K.Kartlı Satış,99.95,blank,0.0,2017-09-28,16:44:03
32140,Nakit Satış,0.0,14.9,0.0,2017-09-28,16:59:37
32141,Nakit Satış,0.0,44.95,0.0,2017-09-28,17:05:59
32142,Nakit Satış,0.0,49.95,0.0,2017-09-28,17:17:30
32143,Nakit Satış,0.0,24.95,0.0,2017-09-28,17:25:55
32144,Nakit Satış,0.0,15.0,0.0,2017-09-28,18:27:54
32145,K.Kartlı Satış,49.99,5.0,0.0,2017-09-28,18:34:50
32146,Nakit Satış,0.0,85.0,0.0,2017-09-28,18:38:41
32147,K.Kartlı Satış,190.0,blank,0.0,2017-09-28,18:52:17
32148,Nakit Satış,0.0,34.95,0.0,2017-09-28,18:53:32
32149,Nakit Satış,0.0,99.95,0.0,2017-09-28,18:54:19
32150,Nakit Satış,0.0,44.95,0.0,2017-09-28,19:04:17
32151,K.Kartlı Satış,49.98,blank,0.0,2017-09-28,19:23:02
32152,Nakit Satış,0.0,14.9,0.0,2017-09-28,20:22:28
32153,Nakit Satış,0.0,30.0,0.0,2017-09-29,10:57:15
32154,K.Kartlı Satış,24.99,blank,0.0,2017-09-29,11:48:44
32155,Nakit Satış,0.0,47.99,0.0,2017-09-29,12:38:06
32156,Nakit Satış,0.0,47.99,0.0,2017-09-29,12:43:48
32157,M.iade,0.0,0.0,34.95,2017-09-29,12:47:17
32158,Nakit Satış,0.0,64.95,0.0,2017-09-29,13:18:36
32159,Nakit Satış,0.0,69.95,0.0,2017-09-29,14:04:54
32160,Nakit Satış,0.0,49.95,0.0,2017-09-29,14:05:37
32161,Nakit Satış,0.0,44.99,0.0,2017-09-29,14:06:19
32162,K.Kartlı Satış,44.95,blank,0.0,2017-09-29,14:53:57
32163,Nakit Satış,0.0,15.0,0.0,2017-09-29,15:50:39
32164,Nakit Satış,0.0,99.95,0.0,2017-09-29,15:54:10
32165,Nakit Satış,0.0,114.98,0.0,2017-09-29,15:54:26
32166,Nakit Satış,0.0,49.95,0.0,2017-09-29,16:02:02
32167,Nakit Satış,0.0,39.99,0.0,2017-09-29,16:07:30
32168,Nakit Satış,0.0,54.99,0.0,2017-09-29,16:18:19
32169,K.Kartlı Satış,137.95,blank,0.0,2017-09-29,16:29:01
32170,Nakit Satış,0.0,99.94,0.0,2017-09-29,16:53:18
32171,Nakit Satış,0.0,89.98,0.0,2017-09-29,16:54:11
32172,M.iade,0.0,0.0,34.95,2017-09-29,16:55:18
32173,M.iade,0.0,0.0,44.99,2017-09-29,16:55:20
32174,M.iade,0.0,0.0,44.99,2017-09-29,16:55:22
32175,Nakit Satış,0.0,49.95,0.0,2017-09-29,16:57:19
32176,K.Kartlı Satış,147.43,blank,0.0,2017-09-29,17:06:27
32177,K.Kartlı Satış,39.99,blank,0.0,2017-09-29,17:49:01
32178,Nakit Satış,0.0,65.0,0.0,2017-09-29,17:53:38
32179,Nakit Satış,0.0,184.88,0.0,2017-09-29,18:12:14
32180,Nakit Satış,0.0,24.95,0.0,2017-09-29,18:37:08
32181,K.Kartlı Satış,34.95,blank,0.0,2017-09-29,19:01:53
32182,K.Kartlı Satış,34.95,blank,0.0,2017-09-29,20:21:41
32183,K.Kartlı Satış,54.95,blank,0.0,2017-09-30,12:40:31
32184,Nakit Satış,0.0,37.99,0.0,2017-09-30,13:05:21
32185,K.Kartlı Satış,73.44,blank,0.0,2017-09-30,13:18:45
32186,Nakit Satış,0.0,44.95,0.0,2017-09-30,13:41:17
32187,Nakit Satış,0.0,22.45,0.0,2017-09-30,14:12:09
32188,Nakit Satış,0.0,64.99,0.0,2017-09-30,14:36:35
32189,K.Kartlı Satış,142.92,blank,0.0,2017-09-30,14:46:25
32190,Nakit Satış,0.0,99.94,0.0,2017-09-30,15:29:43
32191,Nakit Satış,0.0,24.99,0.0,2017-09-30,15:39:57
32192,K.Kartlı Satış,49.99,blank,0.0,2017-09-30,15:47:31
32193,K.Kartlı Satış,49.95,blank,0.0,2017-09-30,15:48:32
32194,Nakit Satış,0.0,49.99,0.0,2017-09-30,15:50:41
32195,Nakit Satış,0.0,29.99,0.0,2017-09-30,16:27:36
