product_id,barcode,product_name,type,purchase_price,selling_price,price_without_taxes,selling_wcard,date,hour
4424,10004614,371 Kot Etek,Etek,27.0,54.95,27.0,59.95,2017-08-25,19:09:01
4425,10004615,376 Kot Yelek,Yelek,40.0,54.95,40.0,59.95,2017-08-25,19:09:42
4426,10004616,E-238 Dantel Atlet Krem,Atlet,20.0,39.95,20.0,44.45,2017-08-25,19:15:57
4427,10004617,E-244 Dantel Yelek Haki,Yelek,13.0,24.95,13.0,27.45,2017-08-25,19:16:57
4428,10004618,E-256 Ceket,Ceket,26.0,49.95,26.0,54.95,2017-08-25,19:17:57
4429,10004619,E-296 Elbise,Elbise,16.0,29.95,16.0,33.45,2017-08-25,19:18:53
4430,10004620,612 NAkışlı Bluz,Bluz,22.0,44.95,22.0,49.95,2017-08-25,19:28:26
4532,4631812681338,Klasik Bayan Parfüm,Parfüm,5.0,9.99,5.0,11.95,2017-10-03,19:40:16
4431,10004621,076 Elbise,Elbise,16.0,39.95,16.0,44.45,2017-08-25,19:29:19
4432,10004622,108 Beyaz Dantelli Bluz,Bluz,23.0,44.95,23.0,49.45,2017-08-25,19:30:14
4433,10004623,716 Haki Dantelli Bluz,Bluz,22.0,44.95,22.0,49.95,2017-08-25,19:30:53
4434,10004624,561 Altı Güpür Bluz,Bluz,22.0,44.95,22.0,49.45,2017-08-25,19:31:45
4435,10004625,3009 Gömlek,Gömlek,32.0,64.95,32.0,69.99,2017-08-25,19:37:28
4436,10004626,20034 Bluz,Bluz,15.0,29.95,15.0,34.95,2017-08-25,19:40:13
4437,10004627,20156 Bluz,Bluz,32.4,64.95,30.0,69.99,2017-08-25,19:41:43
4438,10004628,21218 Bluz,Bluz,32.0,64.95,32.0,69.45,2017-08-25,19:42:46
4441,10004631,20592 Etek,Etek,25.0,49.95,25.0,54.45,2017-08-25,19:45:45
4442,10004632,21069 Etek,Etek,28.0,54.95,28.0,59.95,2017-08-25,19:46:43
4443,10004633,21763 Mr Gömlek,Gömlek,34.0,69.95,34.0,74.45,2017-08-25,19:47:34
4444,10004634,21770 Gömlek,Gömlek,32.0,64.95,32.0,69.95,2017-08-25,19:48:15
4929,10005130,Delikli Tp Shop Triko,Kazak,24.84,49.95,23.0,54.95,2018-01-15,16:55:18
4445,10004635,21794 Gömlek,Gömlek,32.0,64.95,32.0,69.95,2017-08-25,19:48:55
4446,10004636,Büstiyer,Büstiyer,6.5,12.95,6.5,14.95,2017-08-25,20:27:53
4448,10004638,421 Gömlek,Gömlek,25.0,49.95,25.0,54.95,2017-08-28,13:33:49
4449,10004640,517 Bluz,Bluz,22.0,44.95,22.0,49.95,2017-08-28,13:36:24
4991,10005193,505 Bağcıklı Yüksek Bel Kot,Kot Pantolon,41.04,74.95,38.0,79.95,2018-02-02,18:37:38
4455,10004646,6164 Kısa Fermuarlı Sweat,Sweat,17.0,33.45,17.0,37.45,2017-09-07,16:54:11
4490,10004682,8006 Delikli Triko,Kazak,25.0,49.95,25.0,54.95,2017-09-18,14:24:26
4456,10004647,6166 Mıckey Kısa Sweat,Sweat,13.0,24.95,13.0,27.45,2017-09-07,16:56:03
4457,10004648,6170 Kolu Peluş Sweat,Sweat,13.0,24.95,13.0,27.45,2017-09-07,16:57:10
4458,10004649,6170 Kolu Peluş Sweat,Sweat,13.0,24.95,13.0,27.45,2017-09-07,17:07:50
4459,10004650,20851 Bluz,Bluz,18.0,34.95,18.0,39.95,2017-09-07,17:11:07
4460,10004651,20034 Bluz,Bluz,16.2,29.95,15.0,33.5,2017-09-07,17:12:20
4461,10004652,20157 Bluz,Bluz,16.0,29.95,16.0,34.45,2017-09-07,17:13:05
4462,10004653,20829 Büstiyer,Büstiyer,15.0,29.95,15.0,33.5,2017-09-07,17:13:58
4463,10004654,12107 Ceket,Ceket,34.0,34.95,34.0,39.95,2017-09-07,17:15:20
5125,10005328,5303 Tişört,TışÖRT,14.0,27.95,14.0,29.95,2018-03-14,19:01:05
4465,10004656,21690 Trenc,TRENÇKOT,45.0,84.95,45.0,89.95,2017-09-07,17:18:39
4946,10005147,590 Disco Tayt,Tayt,21.6,39.95,20.0,44.95,2018-01-19,16:01:42
4947,10005148,5100 Sarı Siyah Kazak,Kazak,27.0,49.95,25.0,54.95,2018-01-19,16:03:39
5294,10005502,17y246 Pileli Tulum,Tulum,40.0,79.95,40.0,89.95,2018-04-17,18:32:41
4470,10004662,21802 Twist Pantolon,Pantolon,36.72,64.95,34.0,69.95,2017-09-07,17:29:10
4471,10004663,21857 Mr Thsırt,TışÖRT,21.6,39.95,20.0,44.45,2017-09-07,17:32:38
4771,10004971,18059 Kruaveze Triko,Kazak,23.0,44.95,23.0,49.95,2017-11-24,15:46:55
4472,10004664,2233 Trench,TRENÇKOT,25.0,44.95,25.0,49.95,2017-09-07,17:42:46
4473,10004665,11376 Trench,TRENÇKOT,15.0,29.95,15.0,33.45,2017-09-07,17:44:03
4474,10004666,Sweat,Sweat,17.0,34.95,17.0,39.95,2017-09-07,17:47:54
5102,10005305,1503 Yanı Yırtnaçlı Taşlı Sweat,Sweat,35.64,69.95,33.0,74.95,2018-03-06,17:13:42
4476,10004668,Elbise,Elbise,40.0,74.95,40.0,79.95,2017-09-07,17:50:46
4477,10004669,2750 Kot Ceket,Ceket,50.0,99.95,50.0,107.5,2017-09-07,17:52:05
4478,10004670,335 Kot Ceket,Kot,50.0,99.95,50.0,107.5,2017-09-07,18:26:18
4479,10004671,Kot Etek,Etek,25.0,49.95,25.0,54.45,2017-09-07,18:26:58
4480,10004672,Hırka,Hırka,15.0,29.95,15.0,33.5,2017-09-07,18:29:11
4481,10004673,Sweat,Sweat,18.0,34.95,18.0,39.95,2017-09-07,18:30:17
4482,10004674,731 Bebe Mavisi Bluz,Bluz,20.0,39.99,20.0,44.99,2017-09-07,18:32:27
4483,10004675,739 Dantel Bluz,Bluz,32.0,59.99,32.0,64.99,2017-09-07,18:33:24
4485,10004677,480 Ara Dantelli Bluz,Bluz,30.0,29.95,30.0,34.95,2017-09-07,18:35:36
5218,10005425,18y83007 Çift Renk Pliseli Etek,Etek,32.4,59.95,30.0,64.95,2018-03-30,17:57:09
4486,10004678,707 Nskışlı Bluz,Bluz,26.0,47.99,26.0,49.99,2017-09-07,18:36:22
4533,4631812681284,Platin Bayan Parfüm,Parfüm,13.0,24.95,13.0,27.45,2017-10-04,16:10:39
4708,10004904,SWEATH,Sweat,30.0,34.95,30.0,39.95,2017-11-14,17:07:11
5297,10005505,18y119 Tişört Yazı Ve,TışÖRT,17.0,34.95,17.0,39.95,2018-04-17,18:36:45
5023,10005225,ıncili Bluz,Bluz,15.0,34.95,15.0,39.95,2018-02-09,17:57:31
5313,10005521,Kol Detaylı Gömlek,Gömlek,28.0,54.95,28.0,59.95,2018-04-19,15:09:14
4491,10004683,17124 Arkası Açık Triko,Kazak,23.0,44.95,23.0,49.95,2017-09-18,14:25:23
4513,10004707,5036 Omuzaçık Bluz,Bluz,20.0,37.99,20.0,39.99,2017-09-26,15:28:43
4492,10004684,17122 V Yaka Kazak,Kazak,23.0,44.95,23.0,49.95,2017-09-18,14:26:06
4495,10004687,405 Kısa Gömlek,Gömlek,20.0,39.95,20.0,44.45,2017-09-18,14:28:41
4497,10004689,539 Haki Gömlek,Gömlek,24.0,49.95,24.0,54.45,2017-09-18,14:35:52
4498,10004690,231 Yün Cepli Gömlek,Gömlek,25.0,49.95,25.0,54.45,2017-09-18,14:36:44
5245,10005452,902 Nakışlı Sweat,Sweat,27.0,54.95,27.0,59.95,2018-04-07,10:59:28
4499,10004691,538 Naıkışlı Gömlek,Gömlek,26.0,49.95,26.0,54.45,2017-09-18,14:38:07
4500,10004692,443 Çizgi Gömlek,Gömlek,23.0,44.95,23.0,49.95,2017-09-18,14:38:56
4502,10004694,8118 Kot Ceket,Ceket,35.0,74.95,35.0,79.95,2017-09-18,14:41:48
4503,10004695,Bomber Ceket,Ceket,23.0,44.95,23.0,49.95,2017-09-18,14:44:24
4505,10004697,Brooklyn 22 Fermuarlı Kapşonlu Sweat,Sweat,21.6,39.99,20.0,44.99,2017-09-18,15:11:35
4506,10004700,Exploring Patlı Sweater,Sweat,14.04,24.99,13.0,29.99,2017-09-18,15:13:27
4507,10004701,Love Kapşonlu Sweat,Sweat,14.04,24.99,13.0,29.99,2017-09-18,15:14:23
4508,10004702,Purpose Baskılı Kapşonlu ,Sweat,14.04,24.99,13.0,29.0,2017-09-18,15:15:27
4509,10004703,Okland Baskılı Kapşonlu,Sweat,14.04,24.99,13.0,29.99,2017-09-18,15:16:19
5024,10005226,Dantel Detay Elbise,Elbise,45.0,84.95,45.0,94.95,2018-02-09,18:02:27
4510,10004704,Gırlhood Sweat,Sweat,17.28,29.99,16.0,34.99,2017-09-18,15:17:48
4511,10004705,No More Drama Sweat,Sweat,16.2,29.99,15.0,34.99,2017-09-18,15:19:22
4515,10004709,474 Cep Akışlı Gömlek,Gömlek,24.0,47.99,24.0,49.99,2017-09-26,15:31:04
4516,10004710,17004 Siyah Byaz V Yaka K,Kazak,24.0,47.99,24.0,52.99,2017-09-26,15:32:02
4517,10004711,421çizgili Gömlek,Gömlek,18.0,37.99,18.0,39.99,2017-09-26,15:32:47
4518,10004712,18004 Yarasa Kol Kazak,Kazak,23.0,44.99,23.0,49.99,2017-09-26,15:33:33
4519,10004713,5108 Siyahkazak,Kazak,21.0,39.99,21.0,42.99,2017-09-26,15:34:16
4520,10004714,17126 Yan Yırtmaçlı Triko,Kazak,22.0,39.99,22.0,42.99,2017-09-26,15:34:59
4521,10004715,7635 Sweat,Sweat,20.0,39.99,20.0,44.99,2017-09-26,15:35:53
4522,10004716,066 V Yaka Basic Kazak,Kazak,16.0,32.99,16.0,37.99,2017-09-26,15:36:49
4523,10004717,8021 V Yaka Kısa Triko Kazak,Kazak,16.0,32.99,16.0,39.99,2017-09-26,15:37:43
4689,10004883,Elbise,Elbise,23.0,44.95,23.0,49.95,2017-11-10,16:56:56
5096,10005299,Bluz,Bluz,17.0,34.95,17.0,39.95,2018-03-06,17:03:34
4525,10004719,5014 Çift Renk Kazak,Kazak,25.0,49.95,25.0,54.45,2017-09-29,15:21:05
4526,10004720,474 Ekose Gömlek,Gömlek,25.0,49.95,25.0,54.45,2017-09-29,15:22:05
4529,10004723,8406 Yandan şeritli Eşofman,Eşofman,17.0,29.95,17.0,33.45,2017-09-29,15:39:34
4530,10004724,Sweat,Sweat,18.0,34.95,18.0,39.95,2017-09-29,15:40:54
4531,10004725,Tp Shp Yüksek Bel Jean,Kot Pantolon,28.0,54.95,28.0,59.95,2017-09-29,15:44:20
4534,4631812681345,Ortam Kokusu,Parfüm,13.0,24.95,13.0,27.45,2017-10-04,16:12:07
4535,4631812681291,Kolonya,Parfüm,8.5,19.95,8.5,22.45,2017-10-04,16:13:28
4536,8698096601021,Oto Kokusu,Parfüm,3.0,9.95,3.0,12.45,2017-10-04,16:14:44
4538,10004728,Lazer Kesim Y.Bel,Kot Pantolon,28.0,54.95,28.0,59.95,2017-10-06,12:54:00
4539,10004729,Füme Y.Bel,Kot Pantolon,26.0,49.95,26.0,54.95,2017-10-06,12:54:34
4542,10004732,Nr0006 Bf Yan Yıtmç Gmlk,Gömlek,27.0,49.95,25.0,54.95,2017-10-06,15:03:23
4591,10004781,076 Kolu Sarı Çizgili,Kazak,24.0,49.95,24.0,54.95,2017-10-20,15:47:20
4543,10004733,H-0077 Byn Triko Ckt,Ceket,48.6,49.95,45.0,57.45,2017-10-06,15:07:43
4544,10004734,1474-deri Etek,Etek,16.2,29.95,15.0,33.45,2017-10-06,15:09:31
5300,10005508,18y189 Elbise Kısa Kol,Elbise,40.0,74.95,40.0,84.95,2018-04-17,18:41:21
4546,10004736,1104 Ekose Tayt,Tayt,16.2,29.95,15.0,33.45,2017-10-06,15:14:07
4547,10004737,651 Kazayağı Ekose Elbise,Elbise,48.6,84.95,45.0,89.95,2017-10-06,15:15:06
4549,10004739,1672 Yan Cepli Etek,Etek,24.84,44.95,23.0,49.95,2017-10-06,15:16:51
4550,10004740,8020 Kırmızı Kısa Kzk,Kazak,15.0,29.95,15.0,33.45,2017-10-06,15:25:20
5126,10005329,5280 Tişört,TışÖRT,15.0,29.95,15.0,34.95,2018-03-14,19:01:45
5127,10005330,2516 Basic Yırtmaçlı,TışÖRT,10.0,24.95,10.0,27.95,2018-03-14,19:02:52
4553,10004743,7265 Sweat,Sweat,20.0,39.95,20.0,44.95,2017-10-06,15:29:08
5128,10005331,Cool Bf Ceket,Kot Pantolon,50.0,99.95,50.0,109.95,2018-03-14,19:06:54
4555,10004745,068 Altı Lazer Kesim Badi,Body,15.0,29.95,15.0,33.45,2017-10-06,15:32:49
4556,10004746,070 Bağlamalı Kazak,Kazak,20.0,39.95,20.0,44.95,2017-10-06,15:34:56
4557,10004747,17007 Yırtık Siyah Beyaz Kazak,Kazak,26.0,49.95,26.0,54.95,2017-10-06,15:38:35
5129,10005332,Düğmeli Etek,Etek,18.0,39.95,18.0,44.95,2018-03-14,19:07:33
4560,10004750,2274 Sweath,Sweat,22.0,39.95,22.0,44.95,2017-10-06,15:46:00
4561,10004751,Peluş Mont Ceket,Mont,25.0,49.95,25.0,54.95,2017-10-06,15:46:42
4562,10004752,2250 Ceket,Ceket,35.0,64.95,35.0,69.95,2017-10-06,15:47:44
4563,10004753,Kırmızı Kolları Volanlı Kazak,Kazak,24.0,54.95,24.0,59.95,2017-10-06,15:50:34
4993,10005195,Disko Tayt,Tayt,20.0,39.95,20.0,44.95,2018-02-06,16:57:28
4964,10005166,17389 V Yaka Triko,Kazak,25.0,49.95,25.0,54.95,2018-01-27,16:07:23
4565,10004755, 1221 - Strdv Kazak,Kazak,19.0,49.95,19.0,54.95,2017-10-06,15:52:27
4568,10004758,074 - Siyah Beyaz Boğazlı Kazak,Kazak,22.0,44.95,22.0,49.95,2017-10-13,16:24:55
4569,10004759,076 - Kol Sarı şeritli Triko,Kazak,23.0,44.95,23.0,49.95,2017-10-13,16:26:29
4571,10004761,17122 - Yan Yırtmaçlı Triko,Kazak,24.0,47.95,24.0,51.95,2017-10-13,16:31:32
4661,10004852,P.424 Paça V Püskül,Kot Pantolon,27.0,54.95,27.0,59.95,2017-11-03,11:22:15
4573,10004763,18116 Eteği Kolu şerit,Sweat,20.0,39.95,20.0,44.45,2017-10-13,16:52:14
4574,10004764,18130 Omuzu Eteği Kuş Gözlü,Sweat,20.0,39.95,20.0,44.45,2017-10-13,16:53:53
4643,10004834,ıspanyol Kol Triko,Kazak,23.0,44.95,23.0,49.95,2017-10-29,19:58:40
4575,10004765,18141 Omuzu Kuşgözlü Düz Sweat,Sweat,16.0,29.95,16.0,33.45,2017-10-13,16:54:37
4576,10004766,77632 Ekose Pantolon,Pantolon,24.84,49.95,23.0,54.45,2017-10-13,16:56:51
4624,10004815,Kürklü Deri Ceket,Deri Ceket,110.0,199.9,110.0,214.95,2017-10-27,17:14:27
4578,10004768,77675 Baskılı Kadife Bluz,Bluz,24.84,44.95,23.0,49.95,2017-10-13,17:21:45
5057,10005259,18069 V Yaka Triko,Kazak,30.0,59.95,30.0,64.95,2018-02-24,11:43:28
5058,10005260,594 Omuz Taşlı Gömlrk,Gömlek,40.0,74.95,40.0,79.95,2018-02-24,11:45:31
4581,10004771,77703 Desenli Pileli Etek,Etek,32.4,59.95,30.0,64.95,2017-10-13,17:26:42
5130,10005333,Yırtık Etek,Etek,22.0,44.95,22.0,49.95,2018-03-14,19:08:28
4584,10004774,Kazak,Kazak,20.0,44.95,20.0,49.95,2017-10-13,17:43:00
4585,10004775,Monari Beyaz,Kazak,20.0,44.95,20.0,49.95,2017-10-13,17:44:09
4586,10004776,Omuz Açık Çizgili Triko,Kazak,18.0,44.95,18.0,49.95,2017-10-13,17:45:02
4587,10004777,Sırt Açık Sarı Kazak,Kazak,23.0,49.95,23.0,54.45,2017-10-13,17:45:56
4588,10004778,Ön Arka V Yeşil Kazak,Kazak,20.0,44.95,20.0,49.95,2017-10-13,17:46:39
4589,10004779,Altı Zımbalı Deri Etek,Etek,20.0,39.95,20.0,44.95,2017-10-13,17:47:25
4740,10004938,6215 Önü ınci Drop Triko,Kazak,24.0,44.95,24.0,49.95,2017-11-22,16:54:29
4593,10004783,5141 Yırtıklı Kazak,Kazak,28.0,54.95,28.0,59.95,2017-10-20,15:49:02
4594,10004784,18009 Puantiyeli Kazak,Kazak,30.0,59.95,30.0,64.95,2017-10-20,15:49:47
4595,10004785,1738 - havuç kadife pantolon,Pantolon,22.0,44.95,22.0,49.95,2017-10-20,15:50:51
4596,10004786,1677 - Kadife Bol Pantolon,Pantolon,17.0,34.95,17.0,39.95,2017-10-20,15:53:50
4597,10004787,1802 Dantelli Bluz,Bluz,12.0,24.95,12.0,27.45,2017-10-20,15:56:13
4949,10005150,581 Kadife Etek Bel Lasitkli,Etek,21.6,39.95,20.0,44.95,2018-01-19,16:07:14
4600,10004790,Sırt Ponpon Kot Ceket,Ceket,45.0,89.95,45.0,94.95,2017-10-20,15:59:06
4601,10004791,Beyaz Kol Nakış Bluz,Bluz,27.0,54.95,27.0,59.95,2017-10-20,15:59:41
4603,10004793,236 Basic ,Kazak,14.0,29.95,14.0,34.95,2017-10-20,16:01:05
4605,10004795,Süet Yelek,Yelek,20.0,39.95,20.0,44.95,2017-10-20,16:04:12
4606,10004796,Süet Etek,Etek,20.0,39.95,20.0,44.95,2017-10-20,16:05:40
5299,10005507,18y175 Tişört Asimetrik,TışÖRT,15.0,29.95,15.0,34.95,2018-04-17,18:39:45
4609,10004799,2740 Çiizgili Gömlek,Gömlek,28.0,54.95,28.0,59.95,2017-10-20,16:10:35
4610,10004800,2898 Çizgili ınci Detay Gömlek,Gömlek,28.0,49.95,28.0,54.95,2017-10-20,16:11:21
4611,10004801,1808 Pantolon,Pantolon,17.0,49.95,17.0,54.95,2017-10-20,16:40:21
4612,10004802,Ekose şort,şORT,13.0,19.95,13.0,22.45,2017-10-20,16:41:47
4613,10004803,8001 Kazak Çizgili,Kazak,15.0,29.95,15.0,34.95,2017-10-20,16:42:39
4614,10004804,1811 Kadife Sweat,Sweat,15.0,34.95,15.0,39.95,2017-10-20,16:45:08
4615,10004805,6168 Young Sassy Kapşonlu,Sweat,14.0,27.95,14.0,29.95,2017-10-20,16:46:11
4616,10004806,6170 KOLU PELUş SWEAT,Sweat,13.0,24.95,13.0,27.45,2017-10-20,16:47:15
4617,10004807,6175 Yazılı Mom Jeans,Kot Pantolon,32.0,59.95,32.0,64.95,2017-10-20,16:48:36
4618,10004808,6184 Omuz Açık Varak Triko,Kazak,28.0,54.95,28.0,59.95,2017-10-20,16:49:33
4619,10004809,ınce Çizgili Triko Kazak,Kazak,16.0,29.95,16.0,34.95,2017-10-20,16:51:28
4620,10004811,6202 Hey Nakışlı Kapşonlu,Sweat,17.0,34.95,17.0,39.95,2017-10-20,16:57:00
4621,10004812,6208 Girls Are Kapşonlu Tunik,Sweat,18.0,34.95,18.0,39.95,2017-10-20,16:58:10
4622,10004813,6220 Kapşonlu Parçalı Sweat,Sweat,14.0,27.45,14.0,29.95,2017-10-20,16:59:24
4625,10004816,1021 Kaz Tüy şişme Mont ,Mont,75.0,89.95,75.0,99.95,2017-10-27,17:16:01
4626,10004817,Bf Beyaz Gömlek,Gömlek,26.0,49.95,26.0,54.95,2017-10-27,17:16:44
4627,10004818,Kruaveze Kazak,Kazak,22.0,44.95,22.0,49.95,2017-10-27,17:18:13
4628,10004819,ıspanyol Kol Kazak ,Kazak,23.0,49.95,23.0,54.95,2017-10-27,17:19:10
4680,10004873,Zara Model Kazak,Kazak,25.0,39.95,25.0,44.95,2017-11-06,18:25:35
4630,10004821,080 Çizgili Kazak,Kazak,25.0,29.95,25.0,34.95,2017-10-27,17:24:21
4631,10004822,553 Yan şerit Pantolon,Pantolon,25.0,49.95,25.0,54.95,2017-10-27,17:25:16
4632,10004823,8315 Beyaz Sweat,Sweat,28.0,34.95,28.0,39.95,2017-10-27,17:26:03
4633,10004824,8084 Etek,Etek,22.0,39.95,22.0,44.95,2017-10-27,17:26:43
5193,10005399,2711 Popcorn Tişört,TışÖRT,15.0,29.95,15.0,34.95,2018-03-27,11:35:18
4634,10004825,551 Bf Gömlej Qu,Gömlek,22.0,44.95,22.0,49.95,2017-10-27,17:29:14
4636,10004827,ığneli Sweat,Sweat,15.0,29.95,15.0,34.95,2017-10-27,17:56:48
4637,10004828,814 Püsküllü Sweat,Sweat,34.0,64.95,34.0,69.95,2017-10-27,17:57:35
5131,10005334,Akışlı Yüksek Bel Jean,Kot Pantolon,30.0,59.95,30.0,64.95,2018-03-14,19:10:05
4639,10004830,763 Kruavze Bluz,Bluz,16.0,39.95,16.0,44.95,2017-10-27,17:59:38
4640,10004831,768 Bebe Mavi Nakışlı ,Bluz,28.0,54.95,28.0,59.95,2017-10-27,18:00:31
4641,10004832,Kol nakışlı Sweat,Sweat,17.0,34.95,17.0,39.95,2017-10-27,18:02:41
4642,10004833,Peluş Sweath,Sweat,23.0,44.95,23.0,49.95,2017-10-27,18:07:24
4961,10005163,Nakışlı Kot,Kot Pantolon,30.0,34.95,30.0,39.95,2018-01-23,19:16:48
5295,10005503,17y279 Ön Çapraz Uzun Bluz,Bluz,25.0,49.95,25.0,54.95,2018-04-17,18:34:09
4645,10004836,2659 Pullu şeritli Omuzlarda,Bluz,41.5,84.95,41.5,89.95,2017-11-01,17:20:43
4646,10004837,1575 Kol Yaka Tüy Drop Elbise,Elbise,46.5,119.95,46.5,129.95,2017-11-01,17:22:04
4764,10004963,Uzu Kaşe Kaban,Kaban,77.0,139.95,77.0,149.95,2017-11-22,19:15:08
4649,10004840,Triko ,Kazak,25.0,49.95,25.0,54.95,2017-11-01,17:33:54
4650,10004841,Taşlı Triko,Kazak,28.0,54.95,28.0,59.95,2017-11-01,17:34:53
4651,10004842,7305 Simli Kaplanlı Sweat,Sweat,20.0,39.95,20.0,44.95,2017-11-01,17:56:20
4652,10004843,7265 Sweat Kapşonlu,Sweat,20.0,39.95,20.0,44.95,2017-11-01,17:56:59
4653,10004844,18005 Kol Volunlu Kat Kat ,Kazak,25.92,49.95,24.0,54.95,2017-11-01,17:57:51
4654,10004845,18007 çi<gili triko,Kazak,25.92,49.95,24.0,54.95,2017-11-01,17:58:45
4655,10004846,343 Yüksek Bel Tayt,Tayt,20.52,39.95,19.0,44.95,2017-11-01,18:01:16
5132,10005335,Yırtık Mom Jean,Kot Pantolon,28.0,54.95,28.0,59.95,2018-03-14,19:23:05
5133,10005336,Lzr Yırtık Mom Jean,Kot Pantolon,27.0,54.95,27.0,59.95,2018-03-14,19:25:43
4948,10005149,17022 Laci Pambe Krem,Kazak,32.4,59.95,30.0,64.95,2018-01-19,16:06:20
4667,10004858,Asimetrik Tişört,TışÖRT,12.0,24.95,12.0,27.45,2017-11-06,17:10:17
4659,10004850,555 Yan Fermusrlı Tayt,Tayt,30.24,54.95,28.0,59.95,2017-11-01,18:05:28
4660,10004851,Deri Tayt,Tayt,13.0,27.95,13.0,29.95,2017-11-01,18:22:51
4662,10004853,Yb.ıncili Full Licra,Kot Pantolon,30.0,59.95,30.0,64.95,2017-11-03,11:27:08
4783,10004983,Yaka Kürk Giz şapka Mont,Mont,110.0,199.95,110.0,214.95,2017-11-28,13:38:53
4663,10004854,Y.B Lazer Görünm Full Licra,Kot Pantolon,26.0,54.95,26.0,59.95,2017-11-03,11:30:35
4664,10004855,Y.B Siyah Full Licra,Kot Pantolon,23.0,49.95,23.0,54.95,2017-11-03,11:34:05
4665,10004856,Y.B Füme Full Licra,Kot Pantolon,24.0,49.95,24.0,54.95,2017-11-03,11:34:45
5086,10005289,707 Gömlek,Gömlek,30.0,59.95,30.0,64.95,2018-03-06,16:18:08
4669,10004860,17127 Bisiklet Yaka Kazak,Kazak,22.0,39.95,22.0,44.95,2017-11-06,17:29:23
4670,10004861,Yarım Bğz Yan Yırtmaç,Kazak,28.0,54.95,28.0,59.95,2017-11-06,17:30:50
5301,10005509,41008 Tişört,TışÖRT,12.0,24.95,12.0,27.95,2018-04-17,18:50:35
4671,10004862,5138 Kolu Pembe şeritli,Kazak,30.0,59.95,30.0,64.95,2017-11-06,17:32:20
4672,10004864,59995 Kadife Kumaş Kazak,Kazak,25.0,49.95,25.0,54.95,2017-11-06,17:48:38
4673,10004865,073 Kısa Triko,Kazak,23.0,39.95,23.0,44.95,2017-11-06,17:49:42
4674,10004866,Renkli Kazak,Kazak,32.0,59.95,32.0,64.95,2017-11-06,17:51:00
5163,10005366,3002 Elbise,Elbise,32.0,69.95,32.0,74.95,2018-03-15,14:08:48
4675,10004867,Kalın Sweat,Sweat,25.0,49.95,25.0,54.95,2017-11-06,17:52:10
4676,10004869,Deri Etek,Etek,25.0,49.95,25.0,54.95,2017-11-06,18:02:15
4971,10005173,Yan şerit Mom Jean,Kot Pantolon,29.0,59.95,29.0,64.95,2018-01-27,16:50:33
4677,10004870,DÜZ TAYT,Tayt,10.0,19.95,10.0,22.45,2017-11-06,18:03:07
4678,10004871,LOVE EşOFMAN,Eşofman,13.0,22.45,13.0,24.95,2017-11-06,18:04:08
4679,10004872,eşofman,Eşofman,13.0,22.45,13.0,24.95,2017-11-06,18:05:28
4681,10004874,5229 Simli Kazak,Kazak,27.0,54.95,27.0,59.95,2017-11-06,18:32:33
5091,10005294,Gömlek Elbise,Elbise,45.0,84.95,45.0,89.95,2018-03-06,16:44:15
4683,10004876,Deri ıncili Etek,Etek,30.0,59.95,30.0,64.95,2017-11-06,18:34:21
5253,10005460,1500 Disco Tayt,Tayt,18.0,39.95,18.0,44.95,2018-04-10,16:18:46
4684,10004878,Zara Model Hırka,Hırka,45.0,69.95,45.0,74.95,2017-11-06,18:57:12
4944,10005145,Floglu Zara Model Elbise,Elbise,65.0,114.95,65.0,124.95,2018-01-19,15:44:15
4690,10004884,Kapşonlu Kadife Mont,Mont,40.0,54.95,40.0,59.95,2017-11-10,16:57:50
4691,10004885,848 Kürk Ceket,Mont,45.0,79.95,45.0,84.95,2017-11-10,16:59:27
4960,10005161,Puantiyeli Tulum,Tulum,48.0,99.95,48.0,109.95,2018-01-23,16:27:28
4693,10004888,Bağlamalı Kısa Kaşe Kaban,Kaban,65.0,129.95,65.0,139.95,2017-11-10,17:04:29
4981,10005183,2516 Puantiyeli Elbise,Elbise,40.0,79.95,40.0,89.95,2018-02-02,18:07:41
4694,10004889,18129 V Yaka Önü Yırtık Triko,Kazak,20.0,39.95,20.0,44.95,2017-11-10,17:07:17
4732,10004929,Ekose Tayt,Tayt,12.0,19.95,12.0,22.45,2017-11-17,16:25:49
4695,10004890,18215 Gül Nakşlı Gömlek,Gömlek,25.0,49.95,25.0,54.95,2017-11-10,17:08:16
4696,10004891,7245 Taşlı Sweat,Sweat,40.0,79.95,40.0,84.95,2017-11-10,17:10:19
4697,10004892,17803 Etek Ucu Fırfır ,Kazak,23.0,44.95,23.0,49.95,2017-11-10,17:17:23
5134,10005337,350 Bluz,Bluz,20.0,39.95,20.0,44.95,2018-03-14,19:30:01
5135,10005338,7085 Zara Model Sweat,Sweat,34.0,64.95,34.0,69.95,2018-03-14,19:30:50
4700,10004895,5036 Omuz Açık Badi,Kazak,20.0,39.95,20.0,44.95,2017-11-10,17:23:36
4945,10005146,Takım,Takım,40.0,74.95,40.0,79.95,2018-01-19,15:45:08
4702,10004897,17368 Boğazlı Kısa Kazak,Kazak,26.0,49.95,26.0,54.95,2017-11-10,17:25:48
4703,10004898,342 ıspanyol Tayt,Tayt,20.0,39.95,20.0,44.95,2017-11-10,17:27:52
4704,10004899,5031 Yan Güzgülü Kazak,Kazak,23.0,44.95,23.0,49.95,2017-11-10,17:34:42
